@@    61 3.050000000000000e+02 -6.642385842979904e+01 -6.644374353859503e+01 1.988510879599344e-02 -1.881418039371143e-02 3.001843733001361e-02
@@    62 3.100000000000000e+02 -6.642385861298378e+01 -6.644418347968352e+01 2.032486669974245e-02 -1.882638551718057e-02 2.958637905218138e-02
@@    63 3.150000000000000e+02 -6.642385879881446e+01 -6.644462032578993e+01 2.076152697545821e-02 -1.883869326632573e-02 2.915645442024686e-02
@@    64 3.200000000000000e+02 -6.642385898779413e+01 -6.644505386552919e+01 2.119487773506016e-02 -1.885112313886227e-02 2.872884112621315e-02
@@    65 3.250000000000000e+02 -6.642385917929225e+01 -6.644548389558837e+01 2.162471629611072e-02 -1.886363870773418e-02 2.830370826990379e-02
@@    66 3.300000000000000e+02 -6.642385937390711e+01 -6.644591022309906e+01 2.205084919195204e-02 -1.887626112157265e-02 2.788121648733614e-02
@@    67 3.350000000000000e+02 -6.642385957090377e+01 -6.644633266296894e+01 2.247309206516879e-02 -1.888895150984370e-02 2.746151804304446e-02
@@    68 3.400000000000000e+02 -6.642385977096333e+01 -6.644675104049213e+01 2.289126952879889e-02 -1.890173281792893e-02 2.704475698448601e-02
@@    69 3.450000000000000e+02 -6.642385997328641e+01 -6.644716518832790e+01 2.330521504149444e-02 -1.891456376305299e-02 2.663106925864683e-02
@@    70 3.500000000000000e+02 -6.642386017858421e+01 -6.644757494950770e+01 2.371477092348516e-02 -1.892746828385656e-02 2.622058288786131e-02
@@    71 3.550000000000000e+02 -6.642386038603182e+01 -6.644798017418148e+01 2.411978814965726e-02 -1.894040285433870e-02 2.581341810442924e-02
@@    72 3.600000000000000e+02 -6.642386059639765e+01 -6.644838072262549e+01 2.452012622784564e-02 -1.895339269042748e-02 2.540968754438597e-02
@@    73 3.650000000000000e+02 -6.642386080872325e+01 -6.644877646171214e+01 2.491565298889637e-02 -1.896639210756154e-02 2.500949639779999e-02
@@    74 3.700000000000000e+02 -6.642386102388210e+01 -6.644916726835125e+01 2.530624446914472e-02 -1.897942749559500e-02 2.461294261627748e-02
@@    75 3.750000000000000e+02 -6.642386124091840e+01 -6.644955302549565e+01 2.569178457724572e-02 -1.899245144235519e-02 2.422011707530337e-02
@@    76 3.800000000000000e+02 -6.642386162273846e+01 -6.644993371508023e+01 2.607209234177420e-02 -1.900494002108412e-02 2.383110379287418e-02
@@    77 3.850000000000000e+02 -6.642386191306095e+01 -6.645030898819114e+01 2.644707513019497e-02 -1.901860709031785e-02 2.344598345571710e-02
@@    78 3.900000000000000e+02 -6.642386235484565e+01 -6.645067905385808e+01 2.681669901242845e-02 -1.903098209800553e-02 2.306482405866258e-02
@@    79 3.950000000000000e+02 -6.642386265191638e+01 -6.645104353140559e+01 2.718087948921036e-02 -1.904455288326503e-02 2.268769290554392e-02
@@    80 4.000000000000000e+02 -6.642386310356176e+01 -6.645140264375389e+01 2.753954019213203e-02 -1.905686325947628e-02 2.231464568031649e-02
@@    81 4.050000000000000e+02 -6.642386349743822e+01 -6.645175610545287e+01 2.789260801464854e-02 -1.906980115305594e-02 2.194573764556430e-02
@@    82 4.100000000000000e+02 -6.642386387770379e+01 -6.645210390527170e+01 2.824002756790219e-02 -1.908262038413363e-02 2.158101563725187e-02
@@    83 4.150000000000000e+02 -6.642386426126664e+01 -6.645244598972025e+01 2.858172845360022e-02 -1.909534902393939e-02 2.122052109888228e-02
@@    84 4.200000000000000e+02 -6.642386464820734e+01 -6.645278230875668e+01 2.891766054933351e-02 -1.910798224442238e-02 2.086429016556301e-02
@@    85 4.250000000000000e+02 -6.642386503825682e+01 -6.645311281711292e+01 2.924777885610783e-02 -1.912051781105725e-02 2.051235391080819e-02
@@    86 4.300000000000000e+02 -6.642386543107696e+01 -6.645343747505544e+01 2.957204397848237e-02 -1.913293998631794e-02 2.016473854859266e-02
@@    87 4.350000000000000e+02 -6.642386582666187e+01 -6.645375624869141e+01 2.989042202954260e-02 -1.914523964334539e-02 1.982146563703231e-02
@@    88 4.400000000000000e+02 -6.642386622485049e+01 -6.645406910946316e+01 3.020288461268440e-02 -1.915740441842494e-02 1.948255227484989e-02
@@    89 4.450000000000000e+02 -6.642386662554880e+01 -6.645437603431378e+01 3.050940876498476e-02 -1.916942248699424e-02 1.914801129594522e-02
@@    90 4.500000000000000e+02 -6.642386702860151e+01 -6.645467700551214e+01 3.080997691063827e-02 -1.918128161034049e-02 1.881785145892610e-02
@@    91 4.550000000000000e+02 -6.642386743388087e+01 -6.645497201048519e+01 3.110457660431860e-02 -1.919296948046133e-02 1.849207763368629e-02
@@    92 4.600000000000000e+02 -6.642386784129242e+01 -6.645526104161952e+01 3.139320032710569e-02 -1.920447338841728e-02 1.817069098434563e-02
@@    93 4.650000000000000e+02 -6.642386825068489e+01 -6.645554409605477e+01 3.167584536987905e-02 -1.921578076633956e-02 1.785368914891561e-02
@@    94 4.700000000000000e+02 -6.642386866194349e+01 -6.645582117561059e+01 3.195251366710817e-02 -1.922687950555958e-02 1.754106641397535e-02
@@    95 4.750000000000000e+02 -6.642386907497622e+01 -6.645609228649589e+01 3.222321151966884e-02 -1.923775705892895e-02 1.723281388606826e-02
@@    96 4.800000000000000e+02 -6.642386948961598e+01 -6.645635743896050e+01 3.248794934451175e-02 -1.924840098599135e-02 1.692891965938558e-02
@@    97 4.850000000000000e+02 -6.642386990578355e+01 -6.645661664739906e+01 3.274674161551072e-02 -1.925879895118747e-02 1.662936897941800e-02
@@    98 4.900000000000000e+02 -6.642387032333339e+01 -6.645686993010702e+01 3.299960677362296e-02 -1.926893883605178e-02 1.633414440069786e-02
@@    99 4.950000000000000e+02 -6.642387074217555e+01 -6.645711730915322e+01 3.324656697767300e-02 -1.927880839173399e-02 1.604322594059866e-02
@@   100 5.000000000000000e+02 -6.642387116217436e+01 -6.645735881012085e+01 3.348764794648300e-02 -1.928839508953411e-02 1.575659122866975e-02
@@   101 5.050000000000000e+02 -6.642387175362929e+01 -6.645759454700821e+01 3.372279337892092e-02 -1.929698419729842e-02 1.547421565156202e-02
@@   102 5.100000000000000e+02 -6.642387225299575e+01 -6.645782431411192e+01 3.395206111616340e-02 -1.930660304766907e-02 1.519607493469067e-02
@@   103 5.150000000000000e+02 -6.642387272510754e+01 -6.645804835062960e+01 3.417562552205273e-02 -1.931532535308616e-02 1.492213826646756e-02
@@   104 5.200000000000000e+02 -6.642387332376782e+01 -6.645826674121562e+01 3.439341744779907e-02 -1.932297242891389e-02 1.465237475943596e-02
@@   105 5.250000000000000e+02 -6.642387382490358e+01 -6.645847927692719e+01 3.460545202360885e-02 -1.933156478881289e-02 1.438675444299212e-02
@@   106 5.300000000000000e+02 -6.642387446924199e+01 -6.645868629354189e+01 3.481182429989132e-02 -1.933858935778065e-02 1.412524150084240e-02
@@   107 5.350000000000000e+02 -6.642387497437407e+01 -6.645888755689256e+01 3.501258251848451e-02 -1.934650584384193e-02 1.386780248016632e-02
@@   108 5.400000000000000e+02 -6.642387561843469e+01 -6.645908339621030e+01 3.520777777560454e-02 -1.935276328948373e-02 1.361439880084339e-02
@@   109 5.450000000000000e+02 -6.642387612379848e+01 -6.645927358264764e+01 3.539745884916537e-02 -1.935990401101490e-02 1.336499433002893e-02
@@   110 5.500000000000000e+02 -6.642387676856539e+01 -6.645945845063652e+01 3.558168207111873e-02 -1.936537553920627e-02 1.311954817388939e-02
@@   111 5.550000000000000e+02 -6.642387727191040e+01 -6.645963777504764e+01 3.576050313724145e-02 -1.937171551154820e-02 1.287802192567044e-02
@@   112 5.600000000000000e+02 -6.642387791362979e+01 -6.645981189378821e+01 3.593398015841732e-02 -1.937634237300226e-02 1.264037276889516e-02
@@   113 5.650000000000000e+02 -6.642387841768891e+01 -6.645998058621990e+01 3.610216853098251e-02 -1.938182504587630e-02 1.240656042395992e-02
@@   114 5.700000000000000e+02 -6.642387889245215e+01 -6.646014410941889e+01 3.626521696673869e-02 -1.938630583407162e-02 1.217654053214940e-02
@@   115 5.750000000000000e+02 -6.642387949012266e+01 -6.646030256857712e+01 3.642307845446478e-02 -1.938950234500096e-02 1.195026944905641e-02
@@   116 5.800000000000000e+02 -6.642387999010748e+01 -6.646045577997575e+01 3.657578986827127e-02 -1.939360954048563e-02 1.172770498217223e-02
@@   117 5.850000000000000e+02 -6.642388046273335e+01 -6.646060401481866e+01 3.672355208530947e-02 -1.939668475669256e-02 1.150880106437757e-02
@@   118 5.900000000000000e+02 -6.642388088862236e+01 -6.646074729965548e+01 3.686641103311752e-02 -1.939921064431763e-02 1.129351246780988e-02
@@   119 5.950000000000000e+02 -6.642388130906214e+01 -6.646088569326014e+01 3.700438419799526e-02 -1.940120032322179e-02 1.108179381715218e-02
@@   120 6.000000000000000e+02 -6.642388172823833e+01 -6.646101926513475e+01 3.713753689642872e-02 -1.940267002713571e-02 1.087359942991560e-02
@@   121 6.050000000000000e+02 -6.642388214648510e+01 -6.646114808686852e+01 3.726594038341348e-02 -1.940361995459403e-02 1.066888336149580e-02
@@   122 6.100000000000000e+02 -6.642388256352176e+01 -6.646127223110041e+01 3.738966757865691e-02 -1.940403386130684e-02 1.046759945823188e-02
@@   123 6.150000000000000e+02 -6.642388297934198e+01 -6.646139177190557e+01 3.750879256358179e-02 -1.940390410154844e-02 1.026970141341968e-02
@@   124 6.200000000000000e+02 -6.642388339385244e+01 -6.646150678450702e+01 3.762339065459450e-02 -1.940321982903039e-02 1.007514281817315e-02
@@   125 6.250000000000000e+02 -6.642388380697896e+01 -6.646161734509958e+01 3.773353812062537e-02 -1.940197159397834e-02 9.883877211042199e-03
@@   126 6.300000000000000e+02 -6.642388421861760e+01 -6.646172353072120e+01 3.783931210360111e-02 -1.940014999733239e-02 9.695858124560459e-03
@@   127 6.350000000000000e+02 -6.642388462874752e+01 -6.646182541937679e+01 3.794079062928275e-02 -1.939774601106043e-02 9.511039129337708e-03
@@   128 6.400000000000000e+02 -6.642388503730227e+01 -6.646192308983680e+01 3.803805253452567e-02 -1.939475064565651e-02 9.329373874911116e-03
@@   129 6.450000000000000e+02 -6.642388544421938e+01 -6.646201662143760e+01 3.813117721821521e-02 -1.939115546687743e-02 9.150816128803908e-03
@@   130 6.500000000000000e+02 -6.642388584943552e+01 -6.646210609410143e+01 3.822024466591056e-02 -1.938695199404486e-02 8.975319813215279e-03
@@   131 6.550000000000000e+02 -6.642388625292969e+01 -6.646219158839115e+01 3.830533546146331e-02 -1.938213199102629e-02 8.802839039001108e-03
@@   132 6.600000000000000e+02 -6.642388665460460e+01 -6.646227318526191e+01 3.838653065730243e-02 -1.937668744564246e-02 8.633328137457878e-03
@@   133 6.650000000000000e+02 -6.642388705445140e+01 -6.646235096629493e+01 3.846391184353150e-02 -1.937061035396944e-02 8.466741690206133e-03
@@   134 6.700000000000000e+02 -6.642388745237297e+01 -6.646242501337605e+01 3.853756100308376e-02 -1.936389290977182e-02 8.303034556476300e-03
@@   135 6.750000000000000e+02 -6.642388784839761e+01 -6.646249540869717e+01 3.860756029955857e-02 -1.935652755068934e-02 8.142161899246771e-03
@@   136 6.800000000000000e+02 -6.642388824243848e+01 -6.646256223463060e+01 3.867399219211799e-02 -1.934850708335737e-02 7.984079209209015e-03
@@   137 6.850000000000000e+02 -6.642388863454811e+01 -6.646262557393992e+01 3.873693939181234e-02 -1.933982458395470e-02 7.828742326711642e-03
@@   138 6.900000000000000e+02 -6.642388902462753e+01 -6.646268550916875e+01 3.879648454122513e-02 -1.933047344701808e-02 7.676107462228492e-03
@@   139 6.950000000000000e+02 -6.642388941263135e+01 -6.646274212299070e+01 3.885271035934852e-02 -1.932044691307962e-02 7.526131215821630e-03
@@   140 7.000000000000000e+02 -6.642388979859770e+01 -6.646279549842519e+01 3.890569982748836e-02 -1.930973849656464e-02 7.378770593677455e-03
@@   141 7.050000000000000e+02 -6.642389018248186e+01 -6.646284571830789e+01 3.895553582603720e-02 -1.929834213022369e-02 7.233983023798710e-03
@@   142 7.100000000000000e+02 -6.642389056426835e+01 -6.646289286526385e+01 3.900230099550826e-02 -1.928625189162186e-02 7.091726370632078e-03
@@   143 7.150000000000000e+02 -6.642389094399662e+01 -6.646293702161780e+01 3.904607762117942e-02 -1.927346224572427e-02 6.951958948193128e-03
@@   144 7.200000000000000e+02 -6.642389132160338e+01 -6.646297826931414e+01 3.908694771075324e-02 -1.925996809510101e-02 6.814639532220119e-03
@@   145 7.250000000000000e+02 -6.642389169705601e+01 -6.646301669027000e+01 3.912499321399299e-02 -1.924576419131705e-02 6.679727370477929e-03
@@   146 7.300000000000000e+02 -6.642389207042088e+01 -6.646305236615657e+01 3.916029573570113e-02 -1.923084558537926e-02 6.547182191896182e-03
@@   147 7.350000000000000e+02 -6.642389244164120e+01 -6.646308537801609e+01 3.919293637489030e-02 -1.921520772456645e-02 6.416964215210935e-03
@@   148 7.400000000000000e+02 -6.642389281081292e+01 -6.646311580650224e+01 3.922299568933443e-02 -1.919884582895431e-02 6.289034156198961e-03
@@   149 7.450000000000000e+02 -6.642389317784748e+01 -6.646314373118958e+01 3.925055334209977e-02 -1.918175554336623e-02 6.163353234228815e-03
@@   150 7.500000000000000e+02 -6.642389354275475e+01 -6.646316923103805e+01 3.927568828329093e-02 -1.916393262443420e-02 6.039883178374306e-03
@@   151 7.550000000000000e+02 -6.642389390559111e+01 -6.646319238467703e+01 3.929847908591545e-02 -1.914537328991197e-02 5.918586231480156e-03
@@   152 7.600000000000000e+02 -6.642389418148736e+01 -6.646321318583088e+01 3.931900434352158e-02 -1.912681381771752e-02 5.799425153650250e-03
@@   153 7.650000000000000e+02 -6.642389461470921e+01 -6.646323194993231e+01 3.933733522308835e-02 -1.910608626072216e-02 5.682362794324906e-03
@@   154 7.700000000000000e+02 -6.642389490092803e+01 -6.646324845905815e+01 3.935355813011182e-02 -1.908600594314682e-02 5.567363385701352e-03
@@   155 7.750000000000000e+02 -6.642389532967486e+01 -6.646326307551072e+01 3.936774583586719e-02 -1.906373341523679e-02 5.454390860014685e-03
@@   156 7.800000000000000e+02 -6.642389561599437e+01 -6.646327558788437e+01 3.937997189000443e-02 -1.904218017566891e-02 5.343410475143973e-03
@@   157 7.850000000000000e+02 -6.642389604000599e+01 -6.646328635360130e+01 3.939031359531513e-02 -1.901843531752879e-02 5.234387248242257e-03
@@   158 7.900000000000000e+02 -6.642389632087854e+01 -6.646329516023805e+01 3.939883935950589e-02 -1.899532377842955e-02 5.127287449067053e-03
@@   159 7.950000000000000e+02 -6.642389674044583e+01 -6.646330236265088e+01 3.940562220505574e-02 -1.897003636440997e-02 5.022077180023877e-03
@@   160 8.000000000000000e+02 -6.642389702063285e+01 -6.646330775314807e+01 3.941073251522122e-02 -1.894542451007558e-02 4.918723721164394e-03
@@   161 8.050000000000000e+02 -6.642389728424052e+01 -6.646331159550581e+01 3.941431126529280e-02 -1.891942079900876e-02 4.817194247462294e-03
@@   162 8.100000000000000e+02 -6.642389765106542e+01 -6.646331399688258e+01 3.941634581715583e-02 -1.889180211065940e-02 4.717456664020673e-03
@@   163 8.150000000000000e+02 -6.642389792762248e+01 -6.646331478708989e+01 3.941685946740356e-02 -1.886488932790709e-02 4.619479857710618e-03
@@   164 8.200000000000000e+02 -6.642389818682047e+01 -6.646331422923656e+01 3.941604241608712e-02 -1.883658007459135e-02 4.523232596958008e-03
@@   165 8.250000000000000e+02 -6.642389839691901e+01 -6.646331234643745e+01 3.941394951843424e-02 -1.880744732021720e-02 4.428684324376284e-03
@@   166 8.300000000000000e+02 -6.642389860573302e+01 -6.646330919951220e+01 3.941059377917701e-02 -1.877758453122367e-02 4.335805081838623e-03
@@   167 8.350000000000000e+02 -6.642389881165896e+01 -6.646330484766146e+01 3.940603600249967e-02 -1.874689597896953e-02 4.244565413481513e-03
@@   168 8.400000000000000e+02 -6.642389901819283e+01 -6.646329935559390e+01 3.940033740107316e-02 -1.871548037984092e-02 4.154936362597157e-03
@@   169 8.450000000000000e+02 -6.642389922292244e+01 -6.646329278275969e+01 3.939355983725462e-02 -1.868326325554821e-02 4.066889460604571e-03
@@   170 8.500000000000000e+02 -6.642389942803848e+01 -6.646328519190773e+01 3.938576386924536e-02 -1.865031560264221e-02 3.980396725335608e-03
@@   171 8.550000000000000e+02 -6.642389963155806e+01 -6.646327664073630e+01 3.937700917823690e-02 -1.861657401027620e-02 3.895430652808323e-03
@@   172 8.600000000000000e+02 -6.642389983543359e+01 -6.646326718970084e+01 3.936735426725455e-02 -1.858210220334176e-02 3.811964214553976e-03
@@   173 8.650000000000000e+02 -6.642390003794742e+01 -6.646325689466212e+01 3.935685671470383e-02 -1.854684259472466e-02 3.729970849725863e-03
@@   174 8.700000000000000e+02 -6.642390024083014e+01 -6.646324581347034e+01 3.934557264019665e-02 -1.851085498789377e-02 3.649424461742874e-03
@@   175 8.750000000000000e+02 -6.642390044248283e+01 -6.646323399950971e+01 3.933355702687944e-02 -1.847408605501250e-02 3.570299410756073e-03
@@   176 8.800000000000000e+02 -6.642390064456083e+01 -6.646322150815755e+01 3.932086359670862e-02 -1.843659133776051e-02 3.492570509617035e-03
@@   177 8.850000000000000e+02 -6.642390084553472e+01 -6.646320839037961e+01 3.930754484489316e-02 -1.839832219377111e-02 3.416213016352034e-03
@@   178 8.900000000000000e+02 -6.642390104700189e+01 -6.646319469913162e+01 3.929365212972973e-02 -1.835933028943606e-02 3.341202629788308e-03
@@   179 8.950000000000000e+02 -6.642390124753793e+01 -6.646318048330563e+01 3.927923576770789e-02 -1.831957095084738e-02 3.267515481738988e-03
@@   180 9.000000000000000e+02 -6.642390144858969e+01 -6.646316579311392e+01 3.926434452422131e-02 -1.827909304082275e-02 3.195128132380153e-03
@@   181 9.050000000000000e+02 -6.642390164887273e+01 -6.646315067468284e+01 3.924902581010855e-02 -1.823785604673871e-02 3.124017563047641e-03
@@   182 9.100000000000000e+02 -6.642390184974985e+01 -6.646313517564845e+01 3.923332589859391e-02 -1.819590590145290e-02 3.054161171223279e-03
@@   183 9.150000000000000e+02 -6.642390204996246e+01 -6.646311933981694e+01 3.921728985447542e-02 -1.815320504153464e-02 2.985536762892734e-03
@@   184 9.200000000000000e+02 -6.642390225081945e+01 -6.646310321216517e+01 3.920096134571414e-02 -1.810979674309270e-02 2.918122547562333e-03
@@   185 9.250000000000000e+02 -6.642390245118803e+01 -6.646308683395016e+01 3.918438276213276e-02 -1.806564702474929e-02 2.851897130832515e-03
@@   186 9.300000000000000e+02 -6.642390265225239e+01 -6.646307024734512e+01 3.916759509271404e-02 -1.802079668813130e-02 2.786839509220798e-03
@@   187 9.350000000000000e+02 -6.642390285294425e+01 -6.646305349125237e+01 3.915063830810998e-02 -1.797521475289467e-02 2.722929062851111e-03
@@   188 9.400000000000000e+02 -6.642390305435445e+01 -6.646303660539373e+01 3.913355103926522e-02 -1.792893974725651e-02 2.660145549845800e-03
@@   189 9.450000000000000e+02 -6.642390325553269e+01 -6.646301962627696e+01 3.911637074426418e-02 -1.788194340189892e-02 2.598469099475285e-03
